"BatchNumber","PositionInBatch","FileName","Reason","SourceLengthBytes","SourceAttributes","DestinationLengthBytes","Emotion","SpeakerId","SplitSet","BoxSourcePath","ExpectedDestinationPath"
"40","387","MSP-PODCAST_2347_0721.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0721.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0721.wav"
"40","388","MSP-PODCAST_2347_0723.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0723.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0723.wav"
"40","389","MSP-PODCAST_2347_0727.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0727.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0727.wav"
"40","390","MSP-PODCAST_2347_0769.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0769.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0769.wav"
"40","391","MSP-PODCAST_2347_0771.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0771.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0771.wav"
"40","392","MSP-PODCAST_2347_0773.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0773.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0773.wav"
"40","393","MSP-PODCAST_2347_0774.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0774.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0774.wav"
"40","394","MSP-PODCAST_2347_0778.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","D","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0778.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0778.wav"
"40","395","MSP-PODCAST_2347_0779.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0779.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0779.wav"
"40","396","MSP-PODCAST_2347_0780.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0780.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0780.wav"
"40","397","MSP-PODCAST_2347_0802.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0802.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0802.wav"
"40","398","MSP-PODCAST_2347_0826.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0826.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0826.wav"
"40","399","MSP-PODCAST_2347_0839.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0839.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0839.wav"
"40","400","MSP-PODCAST_2347_0845.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","D","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0845.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0845.wav"
"40","401","MSP-PODCAST_2347_0853.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0853.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0853.wav"
"40","402","MSP-PODCAST_2347_0886.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0886.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0886.wav"
"40","403","MSP-PODCAST_2347_0917.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0917.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0917.wav"
"40","404","MSP-PODCAST_2347_0920.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0920.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0920.wav"
"40","405","MSP-PODCAST_2347_0926.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0926.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0926.wav"
"40","406","MSP-PODCAST_2347_0927.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0927.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0927.wav"
"40","407","MSP-PODCAST_2347_0955.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0955.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0955.wav"
"40","408","MSP-PODCAST_2347_0973.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0973.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0973.wav"
"40","409","MSP-PODCAST_2347_0974.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0974.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0974.wav"
"40","410","MSP-PODCAST_2347_0975.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0975.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0975.wav"
"40","411","MSP-PODCAST_2347_0988.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0988.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0988.wav"
"40","412","MSP-PODCAST_2347_0989.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_0989.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_0989.wav"
"40","413","MSP-PODCAST_2347_1003.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1003.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1003.wav"
"40","414","MSP-PODCAST_2347_1005.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","D","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1005.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1005.wav"
"40","415","MSP-PODCAST_2347_1014.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1014.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1014.wav"
"40","416","MSP-PODCAST_2347_1046.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1046.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1046.wav"
"40","417","MSP-PODCAST_2347_1048.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","D","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1048.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1048.wav"
"40","418","MSP-PODCAST_2347_1078.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1078.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1078.wav"
"40","419","MSP-PODCAST_2347_1085.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1085.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1085.wav"
"40","420","MSP-PODCAST_2347_1105.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1105.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1105.wav"
"40","421","MSP-PODCAST_2347_1108.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1108.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1108.wav"
"40","422","MSP-PODCAST_2347_1111.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1111.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1111.wav"
"40","423","MSP-PODCAST_2347_1116.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1116.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1116.wav"
"40","424","MSP-PODCAST_2347_1126.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1126.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1126.wav"
"40","425","MSP-PODCAST_2347_1138.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1138.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1138.wav"
"40","426","MSP-PODCAST_2347_1146.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1146.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1146.wav"
"40","427","MSP-PODCAST_2347_1152.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1152.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1152.wav"
"40","428","MSP-PODCAST_2347_1182.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1182.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1182.wav"
"40","429","MSP-PODCAST_2347_1184.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","D","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1184.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1184.wav"
"40","430","MSP-PODCAST_2347_1220.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1220.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1220.wav"
"40","431","MSP-PODCAST_2347_1221.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1221.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1221.wav"
"40","432","MSP-PODCAST_2347_1225.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1225.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1225.wav"
"40","433","MSP-PODCAST_2347_1240.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1240.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1240.wav"
"40","434","MSP-PODCAST_2347_1242.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1242.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1242.wav"
"40","435","MSP-PODCAST_2347_1261.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1261.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1261.wav"
"40","436","MSP-PODCAST_2347_1301.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1301.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1301.wav"
"40","437","MSP-PODCAST_2347_1320.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1320.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1320.wav"
"40","438","MSP-PODCAST_2347_1325.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1325.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1325.wav"
"40","439","MSP-PODCAST_2347_1337.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1337.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1337.wav"
"40","440","MSP-PODCAST_2347_1338.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1338.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1338.wav"
"40","441","MSP-PODCAST_2347_1343.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1343.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1343.wav"
"40","442","MSP-PODCAST_2347_1344.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","D","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1344.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1344.wav"
"40","443","MSP-PODCAST_2347_1346.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1346.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1346.wav"
"40","444","MSP-PODCAST_2347_1354.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1354.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1354.wav"
"40","445","MSP-PODCAST_2347_1459.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","210","Development","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2347_1459.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2347_1459.wav"
